Local ID,Coupon,Maturity,Wtd. Ave. Yield
ODB 10-01,2.75,06/04/23,99
RTB 10-04,3.25,08/15/23,4.9495
RTB 03-11,2.375,03/09/24,5.3408
RTB 05-12,6.25,03/12/24,5.3169
RTB 05-13,2.625,08/12/25,5.5426
RTB 10-05,3.5,09/20/26,5.64
RDB 05-01,1.375,10/08/26,4.1214
RTB 15-01,6.25,10/20/26,5.7563
RTB 15-02,5.375,03/01/27,5.7
RTB 05-15,4.875,03/04/27,5.95
RTB 05-14,4.625,06/02/27,6.2
RTB 05-16,5.75,03/07/28,5.9674
RDB 10-01,2.25,10/08/31,99
RTB 20-01,5.875,03/01/32,6.2
RTB 25-01,6.125,10/24/37,6.4935
